Switching to IMU channel 1,,,,,,,,,,
Switching to IMU channel 0,,,,,,,,,,
20:38.3,0,4.158,-2.236,8.904,-62.191,-145.878,156.174,-0.266,-0.336,0.158
20:38.4,0,4.59,-2.197,8.865,-55.304,-76.104,215.165,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:38.5,1,10.317,4.08,2.55,-43.896,316.313,-0.417,-0.366,-0.231,-0.034
20:38.5,1,9.061,3.962,3.256,-223.652,290.852,-101.635,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:38.6,0,4.119,-3.413,8.512,-42.574,-34.783,239.652,-0.266,-0.336,0.158
20:38.7,0,3.844,-2.785,8.748,29.009,16.974,396.87,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:38.8,1,9.65,4.511,4.158,-1.183,329.6,4.522,-0.366,-0.231,-0.034
20:38.9,1,9.218,4.197,4.746,-545.948,171.617,219.896,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:39.0,0,3.53,-3.687,8.591,106.852,94.609,270.47,-0.266,-0.336,0.158
20:39.1,0,2.942,-3.413,8.551,-13.983,-135.096,151.096,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:39.2,1,8.159,3.138,6.237,-65.948,183.443,45.704,-0.366,-0.231,-0.034
20:39.3,1,7.728,2.942,5.884,-51.061,188.939,6.957,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:39.4,0,3.805,-3.727,8.787,203.27,17.461,186.922,-0.266,-0.336,0.158
20:39.5,0,3.648,-3.02,8.63,232.278,83.548,252.8,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:39.6,1,6.629,2.746,6.865,-45.148,234.017,-24.348,-0.366,-0.231,-0.034
20:39.7,1,6.551,2.001,7.649,-29.078,202.991,62.539,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:39.8,0,1.608,-3.138,8.787,151.513,9.322,247.791,-0.266,-0.336,0.158
20:39.9,0,1.687,-2.864,9.297,236.452,37.357,207.583,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:40.0,1,6.002,0.078,7.296,120.417,255.583,-40.626,-0.366,-0.231,-0.034
20:40.1,1,5.139,2.079,7.963,54.33,314.783,-103.374,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:40.2,0,2.197,-1.294,9.964,232.626,-16.904,226.643,-0.266,-0.336,0.158
20:40.3,0,1.844,-0.863,9.846,252.174,-114.157,160.626,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:40.4,1,4.119,2.785,8.787,14.748,287.861,-34.852,-0.366,-0.231,-0.034
20:40.5,1,3.687,1.804,8.865,155.617,366.33,54.261,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:40.6,0,1.922,1.177,10.003,380.73,-16.487,-41.739,-0.266,-0.336,0.158
20:40.7,0,1.608,1.451,9.336,-82.226,-149.009,37.843,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:40.8,1,2.981,0.785,8.591,-45.009,249.948,-99.896,-0.366,-0.231,-0.034
20:40.9,1,1.373,1.255,10.16,-47.096,196.035,-6.539,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:41.0,0,0.745,4.001,10.081,255.304,92.104,28.8,-0.266,-0.336,0.158
20:41.1,0,2.157,3.02,10.474,108.243,41.391,160,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:41.2,1,1.883,0.235,10.827,197.774,131.339,22.33,-0.366,-0.231,-0.034
20:41.3,1,1.216,1.334,8.748,0.07,97.252,-0.974,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:41.4,0,1.922,3.844,9.532,149.565,-24.904,157.426,-0.266,-0.336,0.158
20:41.5,0,2.55,3.53,9.728,-12.939,-82.574,90.504,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:41.6,1,0.785,0.863,9.179,-86.052,83.757,34.783,-0.366,-0.231,-0.034
20:41.7,1,0.824,0.314,9.611,0.487,145.948,11.13,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:41.8,0,3.295,3.413,9.414,78.191,21.148,124.383,-0.266,-0.336,0.158
20:41.9,0,2.824,3.57,9.297,-8.07,15.096,-12.73,-0.266,-0.336,0.158
Switching to IMU channel 1,,,,,,,,,,
20:42.0,1,0.392,0.706,9.728,-6.47,-99.896,-40.904,-0.366,-0.231,-0.034
20:42.1,1,0.392,0.471,10.513,56.348,-301.148,-35.687,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:42.2,0,2.001,2.824,11.219,-138.783,225.322,-133.983,-0.266,-0.336,0.158
20:42.3,0,-392.227,-392.227,-392.227,-695.583,-695.583,-695.583,-9.173,-9.173,-9.173
Switching to IMU channel 1,,,,,,,,,,
20:42.4,1,2.667,2.079,8.983,-8.974,-366.4,24.278,-0.366,-0.231,-0.034
20:42.5,1,2.903,2.314,9.375,104.417,-320.209,22.261,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:42.6,0,2.824,0.51,9.846,-343.374,-213.774,-278.957,-0.039,0.057,0.024
20:42.7,0,1.255,0.078,10.277,-496.139,-147.826,-246.957,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:42.8,1,4.668,2.707,8.669,94.678,-338.643,-22.4,-0.366,-0.231,-0.034
20:42.9,1,5.531,2.746,7.492,-191.235,-334.4,-99.548,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:43.0,0,2.903,-1.059,9.689,-135.93,-142.191,-232.348,-0.195,0.278,0.123
20:43.1,0,2.785,-1.491,9.571,-108.243,-67.27,-163.965,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:43.2,1,6.433,2.471,7.649,1.878,-178.852,-20.383,-0.366,-0.231,-0.034
20:43.3,1,6.119,2.824,8.041,-22.47,-193.948,-31.165,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:43.4,0,2.707,-2.393,9.257,-174.191,-23.443,-245.009,-0.195,0.278,0.123
20:43.4,0,2.824,-2.628,8.591,-126.748,18.017,-283.965,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:43.5,1,7.649,2.511,6.159,49.67,-184.348,-134.052,-0.366,-0.231,-0.034
20:43.6,1,7.257,2.824,6.041,-34.296,-219.617,-137.878,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:43.7,0,3.491,-2.628,9.101,-142.122,-52.243,-192.139,-0.195,0.278,0.123
20:43.8,0,3.844,-2.785,8.865,-122.296,-2.017,-238.052,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:43.9,1,8.238,2.589,5.492,101.635,-254.957,33.67,-0.366,-0.231,-0.034
20:44.0,1,8.473,3.295,4.511,198.122,-231.513,31.583,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:44.1,0,4.001,-3.217,9.101,-58.852,-16.626,-292.661,-0.195,0.278,0.123
20:44.2,0,4.276,-3.217,9.101,-5.774,-29.009,-215.861,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:44.3,1,9.061,3.413,3.53,79.652,-252.661,-36.174,-0.366,-0.231,-0.034
20:44.4,1,9.532,3.962,3.06,104.348,-250.852,-27.617,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:44.5,0,3.923,-1.804,8.983,85.635,25.67,-199.304,-0.195,0.278,0.123
20:44.6,0,4.746,-1.216,8.748,-8.417,10.574,-280.765,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:44.7,1,9.885,3.962,1.02,36.313,-209.67,-73.53,-0.366,-0.231,-0.034
20:44.8,1,9.846,3.805,0.549,49.391,-205.217,14.957,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:44.9,0,4.707,-1.961,8.787,88.139,98.296,-178.435,-0.195,0.278,0.123
20:45.0,0,4.472,-1.491,9.257,65.391,-9.322,-178.783,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:45.1,1,9.924,4.04,-0.235,74.783,-226.922,-18.296,-0.366,-0.231,-0.034
20:45.2,1,10.16,3.844,-0.981,107.896,-221.496,7.096,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:45.3,0,4.04,0.471,9.689,62.261,-21.357,-87.165,-0.195,0.278,0.123
20:45.4,0,3.883,0.196,9.807,103.583,-18.922,-122.643,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:45.5,1,9.885,4.158,-1.961,7.304,-157.843,-89.6,-0.366,-0.231,-0.034
20:45.6,1,9.571,4.433,-2.393,6.748,-166.4,-21.843,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:45.7,0,3.295,1.726,10.081,-80.696,-8.487,-88.765,-0.195,0.278,0.123
20:45.8,0,3.373,-0.157,9.728,23.165,-21.565,-96.626,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:45.9,1,9.689,4.08,-2.942,117.287,-143.374,6.748,-0.366,-0.231,-0.034
20:46.0,1,9.767,4.119,-3.295,76.383,-158.261,-17.043,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:46.1,0,3.217,0.785,9.257,159.583,79.513,-113.183,-0.195,0.278,0.123
20:46.2,0,3.373,1.844,9.454,160.557,60.591,-98.643,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:46.3,1,9.297,4.276,-4.472,-5.496,-213.983,-98.991,-0.366,-0.231,-0.034
20:46.4,1,9.101,4.276,-4.943,-26.226,-146.157,-95.026,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:46.5,0,2.118,2.393,9.689,43.409,126.887,-113.391,-0.195,0.278,0.123
20:46.6,0,1.373,2.314,9.689,86.191,24.835,-111.722,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:46.7,1,8.159,4.393,-5.57,-26.922,-79.374,-84.383,-0.366,-0.231,-0.034
20:46.8,1,8.041,4.472,-5.374,-3.617,-86.539,-36.939,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:46.9,0,1.608,3.491,9.493,136.07,-6.122,64.417,-0.195,0.278,0.123
20:47.0,0,2.393,2.981,9.375,65.322,-44.035,-59.687,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:47.1,1,8.081,4.315,-5.727,-7.304,-84.035,-81.391,-0.366,-0.231,-0.034
20:47.2,1,7.924,4.746,-6.159,-5.774,-92.8,-99.896,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:47.3,0,1.334,4.472,9.061,11.13,49.53,-20.87,-0.195,0.278,0.123
20:47.4,0,1.02,4.276,8.983,-57.461,2.365,-32.626,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:47.5,1,7.414,4.943,-5.923,17.391,19.965,15.374,-0.366,-0.231,-0.034
20:47.6,1,7.61,4.943,-5.923,16.904,57.461,43.061,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:47.7,0,2.511,3.373,8.865,-5.287,-39.165,120.278,-0.195,0.278,0.123
20:47.8,0,2.785,3.923,9.257,18.852,-54.122,65.809,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:47.9,1,8.081,4.315,-6.041,5.357,60.591,18.296,-0.366,-0.231,-0.034
20:48.0,1,7.924,4.119,-5.923,8.417,92.8,31.93,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:48.1,0,2.393,3.256,9.218,-34.643,2.087,0.278,-0.195,0.278,0.123
20:48.2,0,2.04,3.02,9.297,6.4,-32.07,-32.139,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:48.3,1,8.081,4.433,-5.766,-1.6,4.87,-0.139,-0.366,-0.231,-0.034
20:48.4,1,8.002,4.433,-5.806,-7.791,30.957,5.983,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:48.4,0,2.236,3.609,9.218,-41.252,-80.904,15.443,-0.195,0.278,0.123
20:48.5,0,2.864,2.707,9.218,-18.922,-72.209,34.991,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:48.6,1,8.198,4.08,-5.57,0.904,3.13,2.435,-0.366,-0.231,-0.034
20:48.7,1,8.63,4.276,-5.609,4.313,17.461,-4.035,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:48.8,0,3.06,3.217,9.179,-9.878,-13.078,42.783,-0.195,0.278,0.123
20:48.9,0,2.55,3.883,9.375,-18.504,-66.296,62.052,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:49.0,1,8.748,3.844,-5.57,-52.8,183.93,-20.313,-0.366,-0.231,-0.034
20:49.1,1,7.649,4.197,-4.08,36.243,88.696,-10.157,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:49.2,0,2.981,2.707,9.297,-8.209,-55.304,-65.53,-0.195,0.278,0.123
20:49.3,0,2.628,3.491,9.807,-92.87,-55.583,60.035,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:49.4,1,8.551,4.236,-4.903,-3.757,180.452,41.322,-0.366,-0.231,-0.034
20:49.5,1,8.983,3.844,-4.943,-14.4,232.765,44.452,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:49.6,0,3.413,3.138,9.689,-353.809,-143.374,150.957,-0.195,0.278,0.123
20:49.7,0,3.727,2.511,9.571,-531.2,-265.391,178.852,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:49.8,1,9.454,3.648,-2.511,-255.861,613.148,5.496,-0.366,-0.231,-0.034
20:49.9,1,9.532,3.844,-0.51,-202.365,523.478,31.235,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:50.0,0,4.629,-3.02,8.551,-52.174,-235.13,223.235,-0.195,0.278,0.123
20:50.1,0,5.531,-2.275,8.159,23.304,-100.522,176.904,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:50.2,1,10.395,3.452,0.157,-34.296,246.748,-14.052,-0.366,-0.231,-0.034
20:50.3,1,10.395,3.256,0.667,-132.383,267.826,-132.243,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:50.4,0,5.139,-1.648,8.669,25.53,-59.478,353.878,-0.195,0.278,0.123
20:50.5,0,4.943,-1.569,8.904,83.548,-97.043,342.609,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:50.6,1,9.885,3.687,2.511,43.687,438.539,-11.061,-0.366,-0.231,-0.034
20:50.7,1,10.042,3.491,3.373,86.748,498.296,0.904,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:50.8,0,4.08,-2.118,8.316,135.304,-31.304,324.522,-0.195,0.278,0.123
20:50.9,0,4.08,-2.785,8.473,161.6,46.678,286.191,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:51.0,1,7.492,3.217,5.766,-212.522,324.243,-172.939,-0.366,-0.231,-0.034
20:51.1,1,7.453,2.432,6.08,-147.478,323.409,81.043,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:51.2,0,3.687,-2.511,9.336,179.687,49.6,481.391,-0.195,0.278,0.123
20:51.3,0,3.57,-1.216,9.414,267.965,101.843,532.383,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:51.4,1,6.708,2.511,7.571,-97.67,383.235,-4.174,-0.366,-0.231,-0.034
20:51.5,1,4.864,2.393,8.434,-96.487,500.661,-67.687,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:51.6,0,2.981,-1.804,9.767,608.626,265.461,486.539,-0.195,0.278,0.123
20:51.7,0,1.059,-0.745,10.277,391.93,-2.643,244.661,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:51.8,1,3.02,0.863,9.14,208.974,370.087,-99.478,-0.366,-0.231,-0.034
20:51.9,1,2.981,1.412,9.297,-60.939,295.443,-124.383,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:52.0,0,2.393,0.941,9.885,272.696,-226.783,90.435,-0.195,0.278,0.123
20:52.1,0,1.216,2.471,10.081,-37.148,-241.878,241.6,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:52.2,1,0.628,1.804,9.611,-47.374,290.574,-45.635,-0.366,-0.231,-0.034
20:52.3,1,0.078,1.098,10.513,-55.026,320.765,-64.07,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:52.4,0,2.275,2.236,10.63,136.07,-5.217,247.722,-0.195,0.278,0.123
20:52.5,0,2.864,2.079,8.748,239.791,-53.148,-1.183,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:52.6,1,-0.235,1.059,9.257,4.243,248.904,56.765,-0.366,-0.231,-0.034
20:52.7,1,-1.53,1.334,10.983,-21.704,7.861,15.096,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:52.8,0,2.981,3.02,9.297,-35.13,-12.383,14.817,-0.195,0.278,0.123
20:52.9,0,2.746,3.491,9.218,67.27,-40.07,-17.461,-0.195,0.278,0.123
Switching to IMU channel 1,,,,,,,,,,
20:53.0,1,-1.02,1.569,9.454,-19.896,-22.887,9.67,-0.366,-0.231,-0.034
20:53.1,1,-0.902,1.451,9.218,-3.2,19.896,-14.4,-0.366,-0.231,-0.034
Switching to IMU channel 0,,,,,,,,,,
20:53.2,0,2.864,3.57,9.336,4.104,-10.922,-0.07,-0.195,0.278,0.123
